PeakID	ATF3	AP-1	MITF(bHLH)	PB0058.1_Sfpi1_1	IRF1(IRF)	LXR-HALF	TEF	LXRE(NR),DR4
Merged-chr1-160053129-1	0	1	1	1	1	0	0	0
Merged-chr10-24883080-1	0	1	0	1	1	1	1	0
Merged-chr9-114330052-1	0	0	1	1	1	1	0	0
Merged-chr10-39386419-1	0	1	1	1	1	1	1	0
Merged-chr17-26602714-1	0	1	0	1	0	1	0	0
Merged-chr17-13440859-1	0	1	1	0	0	1	0	0
Merged-chr3-9031211-1	0	0	1	1	1	1	0	1
Merged-chr1-127242313-1	0	1	1	1	1	1	0	0
Merged-chr12-76308198-1	1	0	1	0	0	0	0	0
Merged-chr6-125426186-2	0	0	0	1	0	1	1	0
Merged-chr13-83524826-1	0	0	1	0	0	0	0	0
Merged-chr3-129969228-1	0	0	0	1	1	0	0	0
Merged-chr13-52610715-1	0	1	1	1	0	0	1	0
Merged-chr3-107036179-1	0	0	0	0	0	0	0	0
Merged-chr13-63246777-1	0	1	1	0	1	1	0	0
Merged-chr19-46899425-1	0	0	0	1	0	0	0	0
Merged-chr19-46985354-1	0	1	1	1	0	0	1	0
Merged-chr14-122064730-1	0	0	1	0	1	1	1	0
Merged-chr9-7344347-1	0	0	0	1	0	0	1	0
Merged-chr17-25761881-1	0	0	1	1	1	1	0	0
Merged-chr3-87526416-1	0	0	1	1	0	0	1	0
Merged-chr19-9945961-1	1	1	1	0	0	0	1	0
Merged-chr6-89300027-1	0	1	1	1	1	1	1	0
Merged-chr11-31948133-2	0	1	1	1	1	1	1	1
Merged-chr2-28526719-1	0	0	0	1	0	0	0	1
Merged-chr17-50134681-1	0	0	1	0	1	1	1	0
Merged-chrX-166499672-1	0	1	0	1	1	0	1	1
Merged-chr2-29655646-2	0	0	1	1	1	0	1	0
Merged-chr18-36699760-2	0	0	0	1	0	0	1	1
Merged-chr7-139296781-2	1	0	0	1	1	1	1	0
Merged-chr9-57433472-2	0	0	1	1	0	0	0	0
Merged-chr2-160366223-2	1	0	0	0	0	1	1	0
Merged-chr8-106972138-2	0	0	0	1	1	1	0	0
Merged-chr11-68468098-2	1	1	0	1	1	1	0	0
Merged-chr18-20961613-2	0	0	0	1	0	0	0	0
Merged-chr15-84324714-2	0	0	0	1	1	1	1	0
Merged-chr4-155178518-2	0	0	1	1	1	1	0	0
Merged-chr11-31808353-2	1	0	1	1	0	1	0	0
Merged-chr15-41765135-2	0	0	0	1	0	0	1	0
Merged-chr12-84855339-2	0	1	1	1	0	1	1	0
Merged-chr17-34264887-1	0	0	1	0	0	1	1	0
Merged-chr9-16312205-2	0	0	1	1	0	0	0	0
Merged-chr2-58156624-2	0	1	0	1	1	0	1	0
Merged-chr5-34242816-2	1	0	1	0	0	1	1	0
Merged-chr10-23177850-2	1	0	1	0	1	0	0	0
Merged-chr4-47272219-2	0	1	1	1	1	1	1	0
Merged-chr13-52980292-2	0	1	1	0	0	1	1	1
Merged-chr7-128128957-2	1	1	1	1	1	1	0	0
Merged-chr15-78448406-2	0	1	1	1	1	1	1	0
Merged-chr1-95647073-2	1	0	1	1	1	1	1	0
Merged-chr5-32194474-2	1	1	0	1	1	0	1	0
Merged-chr17-5978717-2	0	1	1	1	0	1	1	0
Merged-chr6-13839337-2	1	0	1	1	1	1	1	0
Merged-chr9-59659914-2	0	0	1	1	0	1	1	0
Merged-chr11-30198286-2	0	1	1	0	0	1	1	0
Merged-chr4-120061943-2	0	0	1	1	0	1	1	0
Merged-chr9-58549056-2	1	0	1	1	0	1	1	0
Merged-chr13-83064939-2	0	0	1	0	0	1	0	0
Merged-chr4-130921518-2	0	1	1	1	1	1	0	0
Merged-chr9-3032023-2	0	1	0	0	1	0	0	0
Merged-chr9-42124278-2	0	0	0	0	0	0	0	0
Merged-chr13-52822377-2	0	1	1	1	0	1	1	0
Merged-chr5-34232025-2	1	0	0	1	0	0	0	0
Merged-chr11-79307223-2	0	0	1	1	0	0	0	0
Merged-chr5-72752848-1	0	0	1	1	0	1	1	0
Merged-chr6-34396104-1	1	1	1	0	0	1	1	0
Merged-chr6-39243559-1	1	1	1	0	1	1	0	0
Merged-chr2-3659724-1	1	1	0	1	1	1	1	0
Merged-chr6-125484939-1	0	0	1	1	0	1	1	0
Merged-chr12-33171045-1	1	1	1	0	1	1	0	1
Merged-chr14-54442756-1	0	1	1	1	1	1	1	0
Merged-chr16-93415893-1	0	1	1	1	1	1	1	0
Merged-chr6-87524964-1	0	0	1	1	0	1	0	1
Merged-chr17-45798770-1	1	1	0	1	0	0	0	0
Merged-chr7-64280095-1	0	0	1	0	0	1	1	0
Merged-chr12-110499377-1	0	0	0	0	0	0	0	0
Merged-chr19-12478565-1	1	1	1	1	1	0	0	0
Merged-chr2-113449710-1	0	0	1	1	1	1	1	0
Merged-chr15-27625161-1	0	1	1	1	1	1	0	0
Merged-chr5-17847128-1	0	1	0	1	1	1	1	0
Merged-chr2-29673355-1	1	0	1	0	0	0	0	0
Merged-chr2-128082650-1	0	0	1	0	1	0	0	0
Merged-chr6-88627532-1	0	0	0	1	0	0	0	0
Merged-chr15-66998514-1	1	1	1	0	1	1	1	0
Merged-chr2-11426538-1	0	0	0	0	0	1	1	0
Merged-chr5-120560983-1	1	0	1	0	1	1	1	0
Merged-chr2-160209528-1	1	1	1	1	0	1	1	0
Merged-chr6-134042121-1	0	1	1	1	0	1	1	0
Merged-chr16-10957547-1	0	0	1	1	1	0	1	0
Merged-chr5-134585036-1	0	0	1	0	1	1	0	0
Merged-chr9-109051816-1	0	1	1	1	1	1	0	0
Merged-chr12-85959555-1	1	1	0	1	1	0	1	0
Merged-chr16-24194103-1	0	0	1	0	1	0	0	0
Merged-chr14-30591604-1	0	0	1	0	1	0	0	0
Merged-chr15-78449313-1	0	1	1	1	0	1	0	0
Merged-chr11-83040517-1	1	0	0	1	1	1	0	0
Merged-chr18-67307833-1	0	0	1	1	0	1	1	0
Merged-chr1-131760185-1	1	1	0	1	0	1	1	0
Merged-chr9-88959066-1	0	0	0	1	1	0	0	0
Merged-chr5-113907107-2	1	1	0	1	0	0	0	0
Merged-chr13-112003203-1	0	0	1	0	1	0	0	0
Merged-chr19-21440950-1	0	1	1	1	0	0	1	0
Merged-chr17-34307424-1	0	1	1	1	0	1	1	0
Merged-chr8-40861803-1	0	0	0	1	1	1	1	0
Merged-chr12-81933712-1	0	1	1	0	0	0	1	0
Merged-chr6-39244250-1	1	0	0	1	0	0	0	0
Merged-chr7-128137175-1	0	1	1	0	1	1	1	0
Merged-chr12-84764892-1	1	0	1	1	1	0	1	0
Merged-chr6-31088287-1	1	0	0	1	0	1	1	0
Merged-chr6-125265446-1	1	1	1	1	0	1	1	0
Merged-chr5-3494863-1	0	0	1	1	0	0	0	0
Merged-chr12-85362727-1	0	1	1	0	1	1	0	0
Merged-chr16-93422321-1	0	0	0	1	1	1	1	0
Merged-chr6-73211787-1	0	1	0	1	1	1	1	0
Merged-chr15-103358038-1	0	0	1	1	1	1	0	0
Merged-chr12-91305202-1	0	1	0	1	1	1	0	0
Merged-chr11-67479673-1	0	0	1	1	1	1	1	0
Merged-chr7-132799792-1	0	1	0	1	0	1	1	1
Merged-chr6-134366139-1	1	1	1	0	0	1	1	0
Merged-chr9-40319026-1	0	0	0	0	0	1	0	0
Merged-chr8-71579235-1	1	0	1	1	1	0	1	0
Merged-chr1-166105686-1	0	0	1	1	0	0	0	0
Merged-chr4-86689782-1	1	0	1	0	0	0	0	0
Merged-chr3-126660392-1	1	0	1	0	1	0	1	1
Merged-chr2-83701329-1	1	0	1	1	1	0	0	0
Merged-chr5-90876709-1	1	0	1	1	1	1	1	0
Merged-chr5-139060630-1	1	0	0	1	1	1	0	0
Merged-chr18-49777365-1	1	0	1	0	1	1	1	0
Merged-chr8-10835826-1	0	1	1	1	1	1	1	0
Merged-chr16-5444983-2	1	0	1	1	0	1	0	0
Merged-chr15-12214651-2	0	0	1	1	0	0	1	0
Merged-chr2-170311101-2	0	0	1	1	0	0	0	0
Merged-chr9-56506138-2	0	1	0	1	0	0	1	0
Merged-chr7-47013453-2	0	1	0	0	1	1	1	0
Merged-chr16-92419224-2	1	1	0	1	1	0	0	0
Merged-chr7-79848199-2	0	0	1	1	0	0	1	0
Merged-chr15-83563559-2	0	0	0	0	0	1	1	0
Merged-chr12-86825255-2	0	0	0	0	0	1	1	0
Merged-chr11-104367086-2	0	0	1	0	1	1	0	0
Merged-chr15-25843757-2	0	0	1	1	1	1	0	0
Merged-chr3-79861169-2	1	0	1	1	1	0	0	0
Merged-chr19-10290241-2	0	0	0	0	0	0	1	0
Merged-chr17-5978343-2	1	0	1	1	1	1	1	0
Merged-chr1-144248382-2	0	0	1	0	0	0	0	0
Merged-chr2-131505910-2	1	0	1	1	1	1	1	0
Merged-chr8-126586994-2	0	1	0	1	1	0	1	0
Merged-chr10-6983059-2	0	0	1	1	1	0	1	0
Merged-chr18-80468576-2	0	0	1	1	1	1	0	0
Merged-chr14-47506794-2	1	0	1	1	1	1	1	0
Merged-chr6-108832398-2	1	0	1	1	1	1	0	0
Merged-chr19-4214515-1	0	0	0	1	0	0	0	0
Merged-chr13-22050786-1	0	0	0	0	0	1	0	0
Merged-chr11-101465781-1	0	0	1	0	0	1	0	0
Merged-chr10-121498158-1	0	1	0	1	1	0	1	0
Merged-chr11-6391700-2	0	0	1	1	0	1	0	0
Merged-chr17-50111295-2	0	0	1	1	1	0	0	0
Merged-chr2-166155611-2	0	1	0	1	1	0	0	0
Merged-chr10-89745508-1	0	0	0	0	0	1	1	0
Merged-chr14-60757472-2	0	0	1	1	1	1	1	0
Merged-chr9-89253593-2	0	0	1	1	1	0	0	0
Merged-chr15-39785387-2	0	0	1	1	1	1	1	0
Merged-chr18-60753040-2	0	1	1	1	0	1	0	0
Merged-chr3-89963626-2	0	0	1	1	1	0	0	0
Merged-chr15-39778274-2	0	0	1	0	0	1	1	0
Merged-chr17-45736835-2	0	0	0	0	0	0	0	0
Merged-chr12-35711996-2	0	0	1	1	1	0	1	0
Merged-chr17-7398425-2	0	1	1	0	0	0	0	0
Merged-chr17-50121299-2	0	0	0	1	1	0	0	0
Merged-chr10-51481714-2	0	0	1	1	1	1	1	0
Merged-chr7-30954127-1	0	1	0	0	0	1	1	0
Merged-chr6-17066064-1	1	1	1	1	1	1	1	0
Merged-chr7-126285497-1	0	0	1	1	0	0	1	0
Merged-chr2-166655910-1	1	0	1	0	0	1	0	0
Merged-chr3-121597876-1	0	0	1	0	0	0	0	0
Merged-chr7-142069750-1	1	0	1	1	0	0	0	0
Merged-chr18-20743584-1	0	1	1	0	1	1	1	0
Merged-chr15-83564533-1	1	0	0	1	0	1	0	0
Merged-chr12-70714562-2	0	1	0	0	0	1	1	0
Merged-chr2-118962292-1	1	1	1	1	0	1	0	0
Merged-chr3-10025422-1	0	0	1	1	0	1	1	0
Merged-chr17-73893483-1	0	1	1	0	0	1	1	0
Merged-chr2-158168693-1	1	1	1	0	1	1	0	0
Merged-chr19-41329011-1	0	1	1	1	0	1	0	1
Merged-chr17-80737154-1	1	0	0	0	1	1	0	0
Merged-chr7-117485239-1	0	1	0	0	0	1	0	0
Merged-chr17-5237979-1	1	0	1	1	0	0	0	0
Merged-chr1-128786996-1	0	1	1	0	0	1	1	0
Merged-chr16-52451023-1	0	0	1	0	1	1	0	0
Merged-chr15-5241516-1	0	0	0	1	1	0	0	0
Merged-chr14-75170583-1	0	1	1	1	0	1	0	0
Merged-chr2-126496055-1	0	0	0	1	1	0	0	0
Merged-chr17-45799100-1	1	0	1	0	0	0	0	0
Merged-chr5-137074362-1	0	0	1	1	1	0	1	0
Merged-chr15-97469765-1	0	0	0	1	1	0	1	0
Merged-chr14-75445794-1	0	0	0	1	0	0	1	0
Merged-chr2-158666573-1	0	1	1	1	0	1	0	0
Merged-chr4-121002489-1	0	1	1	0	1	0	0	0
Merged-chr7-30593306-1	1	1	1	1	1	0	1	0
Merged-chr13-49301106-1	1	0	1	1	1	0	0	0
Merged-chr9-65529855-1	1	0	1	0	0	0	0	0
Merged-chr17-5174697-1	0	1	1	1	0	1	1	0
Merged-chr3-38459695-1	1	1	0	1	1	1	0	0
Merged-chr6-52903385-1	1	1	1	1	1	1	1	0
Merged-chr11-109380850-1	0	0	1	1	1	0	1	0
Merged-chr3-108284043-1	0	0	1	0	0	0	0	0
Merged-chr7-126099047-1	0	0	0	1	0	0	0	0
Merged-chr19-53423410-1	0	0	0	1	1	0	0	0
Merged-chr3-88490893-1	0	1	1	0	0	1	1	0
Merged-chr10-96871666-1	1	0	1	0	0	1	0	1
Merged-chr15-25532245-1	0	0	1	0	1	0	0	0
Merged-chr10-83152483-1	1	0	1	0	0	1	0	0
Merged-chr1-156617440-1	0	0	1	1	1	0	1	0
Merged-chr14-25858217-1	0	1	1	0	1	1	1	0
Merged-chr15-62169849-1	0	1	1	0	1	1	1	0
Merged-chr2-38471970-1	1	0	1	0	0	1	0	0
Merged-chr1-132312502-1	1	1	1	1	1	1	1	0
Merged-chr9-120868590-1	1	0	1	1	0	1	0	0
Merged-chr7-123410726-1	0	1	1	1	1	1	1	0
Merged-chr15-80560399-1	1	0	1	0	0	0	1	0
Merged-chr15-27596644-1	0	0	1	0	0	0	1	0
Merged-chr3-122372140-1	0	0	1	1	0	1	1	0
Merged-chr18-35873937-1	0	0	0	0	0	1	1	0
Merged-chr14-121991463-1	0	1	1	1	1	0	0	0
Merged-chr13-43787487-1	0	1	1	0	0	1	1	0
Merged-chr6-145866159-1	0	0	1	1	0	0	1	0
Merged-chr4-150048221-1	0	0	1	0	0	0	0	0
Merged-chr15-80564376-1	0	0	1	1	1	1	1	0
Merged-chr18-32970381-1	0	1	1	1	1	1	1	0
Merged-chr17-31040641-2	0	0	1	0	1	1	0	0
Merged-chr1-170976096-2	0	0	0	1	1	0	0	0
Merged-chr17-13056324-2	0	1	1	1	1	1	0	0
Merged-chr8-70562007-2	0	1	0	0	0	1	1	0
Merged-chr19-10290476-2	0	1	1	1	0	1	0	0
Merged-chr8-25068342-2	0	0	1	1	0	0	1	0
Merged-chr12-85963830-2	0	0	1	1	1	1	0	0
Merged-chr10-93444631-2	0	0	1	1	0	0	0	0
Merged-chr8-10835243-2	0	0	1	1	1	0	0	0
Merged-chr10-80756257-2	0	0	0	0	1	1	0	0
Merged-chr9-7337330-2	0	1	1	1	1	0	0	0
Merged-chr1-92676345-2	0	0	1	1	0	0	1	0
Merged-chr10-26828473-2	1	1	1	1	0	1	1	0
Merged-chr8-120760061-2	1	0	1	1	1	0	1	0
Merged-chr7-97164426-2	0	1	1	1	1	1	0	0
Merged-chr12-79321091-2	0	0	0	1	1	0	0	0
Merged-chr11-68443502-2	0	0	0	1	1	0	1	0
Merged-chr2-73037885-2	1	0	1	0	0	0	0	0
Merged-chr11-97309566-2	0	0	1	1	0	0	0	0
Merged-chr18-69400105-2	0	0	0	1	1	1	1	0
Merged-chr8-126591341-1	0	0	0	0	1	0	0	0
Merged-chr4-144971236-2	1	1	0	1	1	1	1	0
Merged-chr1-191178887-2	0	1	1	1	0	1	1	0
Merged-chr4-11704392-2	0	1	1	0	0	1	1	1
Merged-chr15-5496162-2	0	0	1	1	1	1	1	0
Merged-chr7-79846744-2	0	0	0	1	1	1	0	0
Merged-chr5-143472184-2	0	0	1	1	1	1	1	0
Merged-chr4-145037822-2	0	0	0	1	0	1	1	0
Merged-chr6-127447846-2	0	0	0	1	1	1	1	0
Merged-chr1-55529301-2	0	1	1	1	0	1	1	1
Merged-chr7-99674403-2	1	0	0	1	1	1	1	1
Merged-chr6-122826596-2	0	0	1	1	0	1	1	0
Merged-chr2-11500761-2	1	0	1	0	1	0	0	0
Merged-chr19-29370288-2	0	1	1	0	0	0	1	0
Merged-chr2-160365650-2	0	0	0	1	0	1	0	0
Merged-chr18-67212923-2	0	0	1	1	1	1	0	0
Merged-chr16-4894675-2	0	1	1	1	1	1	1	0
Merged-chr2-18975434-2	1	0	1	1	0	0	0	0
Merged-chr1-191185811-2	0	0	0	1	1	1	1	0
Merged-chr1-155075077-2	1	0	1	0	0	1	1	0
Merged-chr6-48708292-2	0	0	1	1	0	0	1	1
Merged-chr5-136429832-2	1	1	1	1	0	0	0	0
Merged-chr13-110395848-2	0	0	0	1	1	0	1	0
Merged-chr18-37928019-2	1	1	1	0	1	1	1	1
Merged-chr9-120043417-2	0	0	0	1	1	1	1	0
Merged-chr13-97561166-2	0	0	0	1	1	0	1	0
Merged-chr9-66877605-2	1	0	0	0	0	1	1	0
Merged-chr9-3035069-2	0	1	0	0	1	0	0	0
Merged-chr10-121316583-1	1	0	1	1	1	0	1	0
Merged-chr3-137820878-1	0	0	1	1	0	0	0	0
Merged-chr9-41049489-1	0	1	0	1	0	0	0	0
Merged-chr11-116406315-1	0	1	0	1	1	1	0	0
Merged-chr14-62120450-1	0	0	0	1	0	1	0	0
Merged-chr12-32855005-1	0	1	1	0	0	1	1	0
Merged-chr6-31110114-1	0	1	1	0	1	0	1	1
Merged-chr3-116848338-1	1	1	1	1	0	1	1	0
Merged-chr5-141043797-1	0	0	1	0	0	1	1	0
Merged-chr6-123260475-1	0	0	1	0	0	1	1	0
Merged-chr13-28419062-1	0	0	1	1	0	0	0	0
Merged-chr2-35453791-1	0	0	0	1	1	1	0	0
Merged-chr11-113172614-1	0	0	1	0	1	0	0	0
Merged-chr17-86961472-1	1	1	1	0	0	1	1	0
Merged-chr4-53278372-1	0	1	1	1	1	1	1	0
Merged-chr17-43568524-1	0	0	0	0	0	0	0	0
Merged-chr16-57175985-1	1	0	0	1	1	0	0	0
Merged-chr1-91069813-1	0	1	0	0	0	1	1	0
Merged-chr9-108259458-1	1	1	0	1	1	1	1	1
Merged-chr3-9499620-1	0	1	0	1	0	0	1	0
Merged-chr6-129514043-1	0	1	1	1	0	1	0	0
Merged-chr4-143289069-1	1	1	1	0	0	1	1	0
Merged-chr11-87745141-1	0	0	1	1	0	0	1	0
Merged-chr13-3743899-1	0	1	1	1	0	0	0	0
Merged-chr8-82917108-1	0	0	1	1	1	1	0	0
Merged-chr1-191880191-1	0	1	1	1	1	1	0	0
Merged-chr9-32616118-1	0	0	0	1	0	1	0	0
Merged-chr11-109413261-1	0	0	1	1	0	1	1	0
Merged-chr1-182506813-1	1	0	1	1	0	0	0	0
Merged-chr13-48552729-1	0	0	0	1	1	0	0	0
Merged-chr8-35707104-2	1	0	1	1	0	0	1	0
Merged-chr17-50069398-1	0	1	1	1	1	1	1	0
Merged-chr18-82534983-1	1	1	0	0	0	1	0	0
Merged-chr18-69402436-1	0	0	1	1	0	0	1	0
Merged-chr9-120068304-1	0	1	1	1	1	0	0	0
Merged-chr17-5975310-1	1	0	0	1	0	0	1	0
Merged-chr5-140736368-1	0	0	0	1	0	0	0	0
Merged-chr4-47311671-1	0	1	1	1	0	0	1	0
Merged-chr13-85359719-1	0	0	1	1	0	0	0	0
Merged-chr4-9675464-1	1	1	1	1	0	1	0	0
Merged-chr19-43896311-1	0	0	1	1	1	1	1	0
Merged-chr12-51848191-1	1	0	1	0	0	0	0	0
Merged-chr15-66807441-1	1	1	1	1	0	1	0	0
Merged-chr16-57471326-1	0	1	1	1	1	1	0	0
Merged-chr5-65950937-1	1	0	0	1	1	1	1	0
Merged-chr11-88994373-1	1	0	1	1	0	1	1	0
Merged-chr16-92693367-1	0	1	1	0	0	1	0	0
Merged-chr4-45849678-1	0	1	1	1	1	1	0	0
Merged-chr4-134758658-1	1	0	1	1	0	0	1	0
Merged-chr9-56265948-1	1	1	1	0	1	0	1	0
Merged-chr10-44428118-1	0	0	0	1	0	1	1	0
Merged-chr4-135080402-1	0	0	1	1	0	1	0	0
Merged-chr4-124695971-1	1	0	1	1	0	0	0	0
Merged-chr8-92849429-1	1	0	1	1	0	1	0	0
Merged-chr14-66225329-1	1	1	1	1	1	1	1	0
Merged-chr1-170937252-1	0	1	1	1	1	1	1	0
Merged-chr3-96595887-1	1	1	0	0	0	1	1	0
Merged-chr17-13145033-1	0	0	1	1	0	1	1	0
Merged-chr12-112620789-1	0	0	0	1	0	1	0	0
Merged-chr12-73593606-1	0	0	1	1	0	0	0	0
Merged-chr17-28697488-2	0	0	1	1	0	0	1	0
Merged-chr18-80612073-2	1	1	1	1	1	1	0	0
Merged-chr17-12756061-2	0	0	1	1	0	1	1	0
Merged-chr14-30125121-2	0	1	1	1	1	0	1	0
Merged-chr7-24380093-2	0	1	1	1	0	1	1	0
Merged-chr10-41476396-2	0	0	0	1	0	0	0	0
Merged-chr2-130728127-2	0	1	1	1	0	1	0	0
Merged-chr2-57123710-2	0	0	0	1	0	0	0	0
Merged-chr9-45281036-2	0	0	1	1	1	1	0	0
Merged-chr17-34391657-2	0	1	1	1	1	1	0	0
Merged-chr2-30657845-2	1	0	1	1	0	1	1	0
Merged-chr3-133525414-2	1	0	1	1	0	1	0	0
Merged-chr15-59525223-2	1	0	0	1	0	0	0	0
Merged-chr6-118126765-2	1	1	1	1	1	1	0	0
Merged-chr6-123267103-2	1	1	0	1	0	0	0	0
Merged-chr3-87332154-2	0	0	1	0	1	0	1	0
Merged-chr11-8701022-2	0	1	0	1	1	0	0	0
Merged-chr14-27238004-2	0	0	1	1	1	0	0	1
Merged-chr8-126837509-2	0	0	1	0	0	0	1	0
Merged-chr5-72868813-2	0	0	0	1	0	1	0	0
Merged-chr11-32347777-2	0	0	0	0	0	0	0	0
Merged-chr15-84916783-2	0	1	1	1	1	0	0	0
Merged-chr17-29094840-1	0	0	0	0	0	1	0	0
Merged-chr15-73147219-2	0	0	1	1	1	1	0	0
Merged-chr17-7928029-1	0	0	1	1	1	1	1	0
Merged-chr9-56076075-2	0	0	1	1	1	0	1	0
Merged-chr5-134614571-2	0	0	1	1	0	0	1	0
Merged-chr4-135313528-2	1	0	1	1	0	1	0	0
Merged-chr5-99203096-2	0	0	1	0	0	0	1	0
Merged-chr2-166729795-2	1	0	0	0	0	0	0	0
Merged-chr4-135179341-2	0	0	1	1	1	1	1	0
Merged-chr9-123941564-2	0	1	1	1	0	0	0	0
Merged-chr18-69415601-2	0	1	0	1	1	0	1	0
Merged-chr11-30197935-2	0	0	1	1	0	1	0	0
Merged-chr2-11333038-2	0	1	1	1	0	1	1	0
Merged-chr17-6007863-2	0	0	0	0	1	1	1	0
Merged-chr6-146671575-2	0	1	1	1	0	1	0	0
Merged-chr9-124146497-2	1	0	1	1	0	0	1	0
Merged-chr7-80865003-2	0	0	1	1	0	1	1	0
Merged-chr4-32288545-2	1	0	1	1	1	1	1	1
Merged-chr12-113146793-1	0	0	0	0	0	0	0	0
Merged-chr5-117149558-1	0	0	1	1	1	0	1	0
Merged-chr17-52162798-1	0	1	1	1	1	1	1	1
Merged-chr2-174602493-1	0	0	1	1	0	1	0	0
Merged-chr16-45038439-1	1	0	1	1	0	0	1	0
Merged-chr6-146014559-1	0	1	1	1	1	1	1	0
Merged-chr18-10177904-1	0	1	0	1	1	0	1	0
Merged-chr19-32271614-1	0	1	1	1	0	0	1	0
Merged-chr14-70217735-1	1	1	1	1	1	0	1	0
Merged-chr2-70092860-1	0	1	0	1	1	1	0	0
Merged-chr1-184083271-1	0	1	1	1	1	1	0	0
Merged-chr12-83885198-1	1	0	1	1	0	0	1	1
Merged-chr15-5513412-1	0	0	0	1	1	0	1	0
Merged-chr3-32409156-1	0	0	1	1	0	0	1	0
Merged-chr7-80369583-1	1	0	1	1	0	1	0	1
Merged-chr15-80024789-1	0	0	0	1	1	0	0	0
Merged-chr15-103550206-1	0	1	0	1	1	1	0	0
Merged-chr14-120478984-1	0	0	0	0	0	0	0	0
Merged-chr13-114406071-1	1	0	1	1	1	0	0	0
Merged-chr17-37483604-1	0	0	0	1	1	0	1	0
Merged-chr16-78563624-1	1	1	1	1	1	0	1	0
Merged-chr9-56265131-2	1	0	0	1	1	0	1	0
Merged-chr7-80454968-1	1	0	1	1	1	0	1	0
Merged-chr1-191241805-1	0	0	1	1	1	1	0	0
Merged-chr5-34233092-1	0	0	1	1	0	1	0	0
Merged-chr2-83722074-1	0	1	1	0	0	1	0	0
Merged-chr6-146746777-1	0	1	1	1	0	0	0	0
Merged-chr4-144986625-1	0	1	1	1	1	1	1	0
Merged-chr15-85669722-1	0	1	1	0	0	1	0	0
Merged-chr13-37893792-1	0	1	1	1	1	1	0	0
Merged-chr3-27198799-1	0	0	1	0	1	1	1	0
Merged-chr17-50189031-1	0	1	1	1	0	1	1	0
Merged-chr3-131019700-1	0	1	1	0	0	0	0	0
Merged-chr12-108931954-1	1	0	1	1	0	1	1	0
Merged-chr10-111994699-1	0	0	1	1	1	1	1	0
Merged-chr6-72550907-1	0	0	1	1	0	0	1	1
Merged-chr5-99365300-1	1	1	1	0	1	1	1	0
Merged-chr12-55464993-1	1	1	1	0	0	0	0	0
Merged-chr17-80976945-1	0	0	1	1	1	1	1	1
Merged-chr4-134586323-1	1	1	1	0	0	1	1	0
Merged-chr9-123942216-1	0	0	1	0	1	1	1	1
Merged-chr15-27785440-1	0	0	1	1	0	0	1	0
Merged-chr18-69403654-1	0	0	1	1	0	1	1	0
Merged-chr10-23177532-1	1	1	1	1	1	1	1	0
Merged-chr11-55136863-1	0	1	1	1	1	0	1	0
Merged-chr4-128797043-1	0	0	0	1	1	1	0	0
Merged-chr4-108084257-1	1	1	1	0	0	1	1	1
Merged-chr9-44538136-1	0	1	1	1	0	0	1	0
Merged-chr9-118073781-1	0	1	1	1	1	0	1	0
Merged-chr17-12758911-1	0	1	1	0	0	1	0	0
Merged-chr1-95666018-1	1	0	0	0	0	0	1	0
Merged-chr9-46175583-1	1	1	1	1	0	1	1	0
Merged-chr4-59295446-1	0	1	1	0	1	1	1	0
Merged-chr2-32907552-1	0	1	1	0	1	1	1	0
Merged-chr2-131479158-2	0	1	0	1	1	0	0	0
Merged-chr10-40095532-1	0	0	0	1	0	1	1	0
Merged-chr10-67539247-1	0	0	0	1	0	1	0	0
Merged-chr17-73005249-1	0	1	1	1	1	1	1	0
Merged-chr1-54896917-1	0	0	0	1	1	0	0	1
Merged-chr2-29629542-1	1	0	1	0	1	1	0	0
Merged-chr6-87512473-1	0	0	1	1	0	0	0	0
Merged-chr2-128058763-1	1	0	0	0	1	1	0	0
Merged-chr5-77252675-1	1	1	1	0	1	1	0	0
Merged-chr9-74975706-2	1	0	0	1	0	1	0	0
Merged-chr4-135899266-2	0	0	1	1	0	0	1	0
Merged-chr11-46457911-2	0	0	1	1	1	1	0	0
Merged-chr14-40931323-2	1	1	0	1	0	0	1	0
Merged-chr14-120479610-2	0	0	1	1	1	1	0	0
Merged-chr10-7847593-1	0	1	1	1	1	0	1	0
Merged-chr17-27555347-1	0	0	1	1	0	1	0	0
Merged-chr9-56928389-2	0	1	0	0	0	0	1	0
Merged-chr15-80561279-2	0	0	1	1	1	0	0	0
Merged-chr15-76199494-2	0	0	1	1	0	0	0	0
Merged-chr1-54896628-2	0	0	1	1	0	0	0	0
Merged-chr15-25412512-2	0	0	1	1	0	0	0	0
Merged-chr10-23180241-2	0	0	1	1	1	1	0	0
Merged-chr13-111868188-2	0	0	0	1	0	0	0	0
Merged-chr11-50228861-2	0	0	0	1	1	0	1	0
Merged-chr11-70490409-2	1	0	1	1	0	1	0	0
Merged-chr14-75025520-2	1	1	1	1	0	0	0	0
Merged-chr8-126882452-2	0	0	1	1	1	0	1	0
Merged-chr12-73632891-2	0	0	1	1	0	0	0	0
Merged-chr11-86602341-2	1	0	1	0	0	1	1	0
Merged-chr4-145257566-2	0	0	1	1	1	1	0	0
Merged-chr7-132793711-2	0	1	1	1	0	0	0	0
Merged-chr3-79539847-2	0	1	1	1	0	0	0	0
Merged-chr11-121741091-2	0	1	1	1	1	1	0	0
Merged-chr2-113441659-2	0	0	1	1	0	1	0	0
